timestamp,open,high,low,close,volume
2024-01-08T11:00:00+00:00,1.07928,1.07950,1.07900,1.07923,119
2024-01-08T11:15:00+00:00,1.07923,1.07936,1.07877,1.07884,106
2024-01-08T11:30:00+00:00,1.07884,1.07968,1.07810,1.07919,115
2024-01-08T11:45:00+00:00,1.07919,1.07962,1.07848,1.07890,239
2024-01-08T12:00:00+00:00,1.07890,1.07924,1.07823,1.07843,368
2024-01-08T12:15:00+00:00,1.07843,1.07854,1.07786,1.07834,204
2024-01-08T12:30:00+00:00,1.07834,1.07843,1.07694,1.07745,180
2024-01-08T12:45:00+00:00,1.07745,1.07750,1.07702,1.07740,205
2024-01-08T13:00:00+00:00,1.07740,1.07868,1.07703,1.07811,84
2024-01-08T13:15:00+00:00,1.07811,1.07814,1.07811,1.07813,272
2024-01-08T13:30:00+00:00,1.07813,1.07899,1.07784,1.07860,201
2024-01-08T13:45:00+00:00,1.07860,1.07963,1.07823,1.07896,152
2024-01-08T14:00:00+00:00,1.07896,1.07909,1.07825,1.07881,346
2024-01-08T14:15:00+00:00,1.07881,1.07935,1.07779,1.07812,314
2024-01-08T14:30:00+00:00,1.07812,1.07831,1.07799,1.07829,281
2024-01-08T14:45:00+00:00,1.07829,1.07874,1.07811,1.07839,302
2024-01-08T15:00:00+00:00,1.07839,1.07853,1.07800,1.07815,281
2024-01-08T15:15:00+00:00,1.07815,1.07936,1.07769,1.07922,242
2024-01-08T15:30:00+00:00,1.07922,1.07928,1.07858,1.07873,379
2024-01-08T15:45:00+00:00,1.07873,1.07884,1.07847,1.07856,310
2024-01-08T16:00:00+00:00,1.07856,1.07862,1.07714,1.07790,186
2024-01-08T16:15:00+00:00,1.07790,1.07822,1.07739,1.07749,141
2024-01-08T16:30:00+00:00,1.07749,1.07865,1.07734,1.07836,388
2024-01-08T16:45:00+00:00,1.07836,1.07974,1.07822,1.07919,247
2024-01-08T17:00:00+00:00,1.07919,1.08009,1.07890,1.07971,105
2024-01-08T17:15:00+00:00,1.07971,1.07981,1.07934,1.07955,169
2024-01-08T17:30:00+00:00,1.07955,1.08017,1.07907,1.08011,207
2024-01-08T17:45:00+00:00,1.08011,1.08048,1.08003,1.08036,151
2024-01-08T18:00:00+00:00,1.08036,1.08056,1.08032,1.08049,181
2024-01-08T18:15:00+00:00,1.08049,1.08062,1.07978,1.08004,123
2024-01-08T18:30:00+00:00,1.08004,1.08015,1.07958,1.07961,113
2024-01-08T18:45:00+00:00,1.07961,1.07975,1.07906,1.07947,145
2024-01-08T19:00:00+00:00,1.07947,1.08074,1.07941,1.08042,316
2024-01-08T19:15:00+00:00,1.08042,1.08107,1.07991,1.08012,301
2024-01-08T19:30:00+00:00,1.08012,1.08064,1.07967,1.08037,168
2024-01-08T19:45:00+00:00,1.08037,1.08093,1.07985,1.08053,220
2024-01-08T20:00:00+00:00,1.08053,1.08114,1.07988,1.08029,205
2024-01-08T20:15:00+00:00,1.08029,1.08068,1.08001,1.08046,361
2024-01-08T20:30:00+00:00,1.08046,1.08048,1.07998,1.08021,349
2024-01-08T20:45:00+00:00,1.08021,1.08064,1.07925,1.08063,358
2024-01-08T21:00:00+00:00,1.08063,1.08201,1.08058,1.08114,358
2024-01-08T21:15:00+00:00,1.08114,1.08120,1.08033,1.08060,369
2024-01-08T21:30:00+00:00,1.08060,1.08060,1.07990,1.08002,192
2024-01-08T21:45:00+00:00,1.08002,1.08105,1.07992,1.08051,223
2024-01-08T22:00:00+00:00,1.08051,1.08259,1.08001,1.08226,199
2024-01-08T22:15:00+00:00,1.08226,1.08239,1.08207,1.08209,203
2024-01-08T22:30:00+00:00,1.08209,1.08264,1.08192,1.08201,192
2024-01-08T22:45:00+00:00,1.08201,1.08277,1.08154,1.08193,278
2024-01-08T23:00:00+00:00,1.08193,1.08239,1.08116,1.08127,383
2024-01-08T23:15:00+00:00,1.08127,1.08147,1.08055,1.08099,263
2024-01-08T23:30:00+00:00,1.08099,1.08119,1.08077,1.08116,368
2024-01-08T23:45:00+00:00,1.08116,1.08162,1.07924,1.07981,332
2024-01-09T00:00:00+00:00,1.07981,1.07986,1.07940,1.07950,388
2024-01-09T00:15:00+00:00,1.07950,1.07967,1.07914,1.07960,80
2024-01-09T00:30:00+00:00,1.07960,1.07996,1.07915,1.07924,170
2024-01-09T00:45:00+00:00,1.07924,1.07975,1.07850,1.07879,245
2024-01-09T01:00:00+00:00,1.07879,1.07922,1.07874,1.07916,136
2024-01-09T01:15:00+00:00,1.07916,1.07950,1.07842,1.07891,117
2024-01-09T01:30:00+00:00,1.07891,1.07942,1.07786,1.07797,234
2024-01-09T01:45:00+00:00,1.07797,1.07857,1.07724,1.07821,303
2024-01-09T02:00:00+00:00,1.07821,1.07942,1.07810,1.07868,367
2024-01-09T02:15:00+00:00,1.07868,1.07892,1.07781,1.07846,262
2024-01-09T02:30:00+00:00,1.07846,1.07906,1.07834,1.07867,230
2024-01-09T02:45:00+00:00,1.07867,1.07955,1.07832,1.07921,373
2024-01-09T03:00:00+00:00,1.07921,1.07982,1.07772,1.07780,388
2024-01-09T03:15:00+00:00,1.07780,1.07808,1.07730,1.07785,393
2024-01-09T03:30:00+00:00,1.07785,1.07847,1.07770,1.07809,119
2024-01-09T03:45:00+00:00,1.07809,1.07815,1.07721,1.07806,165
2024-01-09T04:00:00+00:00,1.07806,1.07864,1.07695,1.07714,251
2024-01-09T04:15:00+00:00,1.07714,1.07737,1.07636,1.07644,207
2024-01-09T04:30:00+00:00,1.07644,1.07670,1.07624,1.07635,104
2024-01-09T04:45:00+00:00,1.07635,1.07672,1.07521,1.07553,165
2024-01-09T05:00:00+00:00,1.07553,1.07640,1.07526,1.07616,131
2024-01-09T05:15:00+00:00,1.07616,1.07705,1.07570,1.07680,375
2024-01-09T05:30:00+00:00,1.07680,1.07717,1.07632,1.07639,97
2024-01-09T05:45:00+00:00,1.07639,1.07678,1.07613,1.07671,133
2024-01-09T06:00:00+00:00,1.07671,1.07724,1.07636,1.07716,360
2024-01-09T06:15:00+00:00,1.07716,1.07875,1.07686,1.07797,253
2024-01-09T06:30:00+00:00,1.07797,1.07820,1.07734,1.07742,164
2024-01-09T06:45:00+00:00,1.07742,1.07782,1.07722,1.07757,107
2024-01-09T07:00:00+00:00,1.07757,1.07815,1.07740,1.07803,356
2024-01-09T07:15:00+00:00,1.07803,1.07906,1.07779,1.07903,201
2024-01-09T07:30:00+00:00,1.07903,1.07984,1.07870,1.07967,107
2024-01-09T07:45:00+00:00,1.07967,1.07988,1.07936,1.07960,230
2024-01-09T08:00:00+00:00,1.07960,1.08051,1.07947,1.08013,185
2024-01-09T08:15:00+00:00,1.08013,1.08044,1.07991,1.08032,121
2024-01-09T08:30:00+00:00,1.08032,1.08034,1.08011,1.08018,215
2024-01-09T08:45:00+00:00,1.08018,1.08050,1.07947,1.07968,174
2024-01-09T09:00:00+00:00,1.07968,1.07989,1.07940,1.07943,305
2024-01-09T09:15:00+00:00,1.07943,1.07998,1.07939,1.07977,217
2024-01-09T09:30:00+00:00,1.07977,1.07983,1.07957,1.07962,256
2024-01-09T09:45:00+00:00,1.07962,1.07973,1.07924,1.07953,381
2024-01-09T10:00:00+00:00,1.07953,1.07984,1.07926,1.07974,354
2024-01-09T10:15:00+00:00,1.07974,1.08066,1.07909,1.08039,373
2024-01-09T10:30:00+00:00,1.08039,1.08130,1.07982,1.08107,97
2024-01-09T10:45:00+00:00,1.08107,1.08252,1.08106,1.08187,372
2024-01-09T11:00:00+00:00,1.08187,1.08225,1.08132,1.08169,168
2024-01-09T11:15:00+00:00,1.08169,1.08274,1.08163,1.08257,188
2024-01-09T11:30:00+00:00,1.08257,1.08302,1.08178,1.08288,302
2024-01-09T11:45:00+00:00,1.08288,1.08406,1.08234,1.08390,155
2024-01-09T12:00:00+00:00,1.08390,1.08453,1.08334,1.08433,114
2024-01-09T12:15:00+00:00,1.08433,1.08466,1.08363,1.08382,362
2024-01-09T12:30:00+00:00,1.08382,1.08404,1.08322,1.08381,399
2024-01-09T12:45:00+00:00,1.08381,1.08477,1.08353,1.08433,137
2024-01-09T13:00:00+00:00,1.08433,1.08442,1.08382,1.08425,131
2024-01-09T13:15:00+00:00,1.08425,1.08459,1.08375,1.08393,131
2024-01-09T13:30:00+00:00,1.08393,1.08500,1.08348,1.08441,215
2024-01-09T13:45:00+00:00,1.08441,1.08467,1.08355,1.08379,391
2024-01-09T14:00:00+00:00,1.08379,1.08382,1.08330,1.08364,285
2024-01-09T14:15:00+00:00,1.08364,1.08495,1.08349,1.08434,249
2024-01-09T14:30:00+00:00,1.08434,1.08459,1.08411,1.08450,270
2024-01-09T14:45:00+00:00,1.08450,1.08535,1.08443,1.08480,235
2024-01-09T15:00:00+00:00,1.08480,1.08534,1.08432,1.08460,196
2024-01-09T15:15:00+00:00,1.08460,1.08514,1.08352,1.08413,306
2024-01-09T15:30:00+00:00,1.08413,1.08470,1.08407,1.08444,125
2024-01-09T15:45:00+00:00,1.08444,1.08452,1.08368,1.08387,288
2024-01-09T16:00:00+00:00,1.08387,1.08456,1.08350,1.08406,343
2024-01-09T16:15:00+00:00,1.08406,1.08409,1.08337,1.08348,339
2024-01-09T16:30:00+00:00,1.08348,1.08377,1.08248,1.08287,168
2024-01-09T16:45:00+00:00,1.08287,1.08320,1.08233,1.08300,109
2024-01-09T17:00:00+00:00,1.08300,1.08358,1.08259,1.08325,220
2024-01-09T17:15:00+00:00,1.08325,1.08348,1.08280,1.08305,283
2024-01-09T17:30:00+00:00,1.08305,1.08322,1.08276,1.08310,384
2024-01-09T17:45:00+00:00,1.08310,1.08419,1.08285,1.08347,322
2024-01-09T18:00:00+00:00,1.08347,1.08362,1.08293,1.08326,126
2024-01-09T18:15:00+00:00,1.08326,1.08468,1.08297,1.08461,163
2024-01-09T18:30:00+00:00,1.08461,1.08593,1.08457,1.08551,195
2024-01-09T18:45:00+00:00,1.08551,1.08630,1.08530,1.08620,289
2024-01-09T19:00:00+00:00,1.08620,1.08625,1.08483,1.08528,322
2024-01-09T19:15:00+00:00,1.08528,1.08573,1.08505,1.08536,387
2024-01-09T19:30:00+00:00,1.08536,1.08598,1.08481,1.08578,220
2024-01-09T19:45:00+00:00,1.08578,1.08603,1.08502,1.08515,258
2024-01-09T20:00:00+00:00,1.08515,1.08521,1.08491,1.08503,399
2024-01-09T20:15:00+00:00,1.08503,1.08611,1.08494,1.08600,341
2024-01-09T20:30:00+00:00,1.08600,1.08785,1.08580,1.08785,384
2024-01-09T20:45:00+00:00,1.08785,1.08805,1.08733,1.08749,135
2024-01-09T21:00:00+00:00,1.08749,1.08752,1.08720,1.08724,221
2024-01-09T21:15:00+00:00,1.08724,1.08809,1.08677,1.08806,232
2024-01-09T21:30:00+00:00,1.08806,1.08896,1.08805,1.08863,387
2024-01-09T21:45:00+00:00,1.08863,1.08935,1.08848,1.08913,151
2024-01-09T22:00:00+00:00,1.08913,1.08971,1.08890,1.08927,294
2024-01-09T22:15:00+00:00,1.08927,1.08997,1.08900,1.08957,378
2024-01-09T22:30:00+00:00,1.08957,1.09005,1.08939,1.08967,193
2024-01-09T22:45:00+00:00,1.08967,1.09104,1.08928,1.09088,323
2024-01-09T23:00:00+00:00,1.09088,1.09218,1.09030,1.09193,365
2024-01-09T23:15:00+00:00,1.09193,1.09225,1.09181,1.09219,145
2024-01-09T23:30:00+00:00,1.09219,1.09293,1.09157,1.09245,251
2024-01-09T23:45:00+00:00,1.09245,1.09257,1.09211,1.09228,194
2024-01-10T00:00:00+00:00,1.09228,1.09284,1.09222,1.09258,213
2024-01-10T00:15:00+00:00,1.09258,1.09287,1.09221,1.09238,140
2024-01-10T00:30:00+00:00,1.09238,1.09249,1.09089,1.09152,116
2024-01-10T00:45:00+00:00,1.09152,1.09171,1.09108,1.09112,141
2024-01-10T01:00:00+00:00,1.09112,1.09206,1.09109,1.09184,157
2024-01-10T01:15:00+00:00,1.09184,1.09249,1.09169,1.09236,289
2024-01-10T01:30:00+00:00,1.09236,1.09400,1.09219,1.09395,172
2024-01-10T01:45:00+00:00,1.09395,1.09432,1.09361,1.09425,170
2024-01-10T02:00:00+00:00,1.09425,1.09460,1.09406,1.09451,166
2024-01-10T02:15:00+00:00,1.09451,1.09512,1.09442,1.09496,125
2024-01-10T02:30:00+00:00,1.09496,1.09597,1.09468,1.09574,324
2024-01-10T02:45:00+00:00,1.09574,1.09641,1.09568,1.09635,182
2024-01-10T03:00:00+00:00,1.09635,1.09724,1.09596,1.09651,351
2024-01-10T03:15:00+00:00,1.09651,1.09668,1.09580,1.09622,400
2024-01-10T03:30:00+00:00,1.09622,1.09673,1.09603,1.09652,132
2024-01-10T03:45:00+00:00,1.09652,1.09682,1.09624,1.09650,165
2024-01-10T04:00:00+00:00,1.09650,1.09705,1.09619,1.09702,346
2024-01-10T04:15:00+00:00,1.09702,1.09738,1.09686,1.09716,148
2024-01-10T04:30:00+00:00,1.09716,1.09770,1.09667,1.09680,286
2024-01-10T04:45:00+00:00,1.09680,1.09766,1.09677,1.09745,147
2024-01-10T05:00:00+00:00,1.09745,1.09789,1.09729,1.09783,99
2024-01-10T05:15:00+00:00,1.09783,1.09848,1.09753,1.09818,353
2024-01-10T05:30:00+00:00,1.09818,1.09846,1.09782,1.09796,90
2024-01-10T05:45:00+00:00,1.09796,1.09854,1.09791,1.09840,307
2024-01-10T06:00:00+00:00,1.09840,1.09866,1.09804,1.09821,84
2024-01-10T06:15:00+00:00,1.09821,1.09877,1.09779,1.09863,346
2024-01-10T06:30:00+00:00,1.09863,1.09929,1.09826,1.09889,133
2024-01-10T06:45:00+00:00,1.09889,1.10052,1.09886,1.10011,224
2024-01-10T07:00:00+00:00,1.10011,1.10078,1.10004,1.10069,214
2024-01-10T07:15:00+00:00,1.10069,1.10183,1.09998,1.10143,263
2024-01-10T07:30:00+00:00,1.10143,1.10190,1.10109,1.10166,186
2024-01-10T07:45:00+00:00,1.10166,1.10233,1.10134,1.10220,200
2024-01-10T08:00:00+00:00,1.10220,1.10347,1.10172,1.10346,332
2024-01-10T08:15:00+00:00,1.10346,1.10354,1.10310,1.10321,341
2024-01-10T08:30:00+00:00,1.10321,1.10465,1.10285,1.10444,313
2024-01-10T08:45:00+00:00,1.10444,1.10469,1.10431,1.10432,317
2024-01-10T09:00:00+00:00,1.10432,1.10591,1.10391,1.10574,264
2024-01-10T09:15:00+00:00,1.10574,1.10583,1.10504,1.10529,139
2024-01-10T09:30:00+00:00,1.10529,1.10678,1.10472,1.10650,167
2024-01-10T09:45:00+00:00,1.10650,1.10751,1.10594,1.10721,398
2024-01-10T10:00:00+00:00,1.10721,1.10796,1.10702,1.10748,138
2024-01-10T10:15:00+00:00,1.10748,1.10888,1.10703,1.10825,219
2024-01-10T10:30:00+00:00,1.10825,1.10950,1.10794,1.10911,165
2024-01-10T10:45:00+00:00,1.10911,1.10993,1.10881,1.10958,110
2024-01-10T11:00:00+00:00,1.10958,1.11118,1.10905,1.11111,327
2024-01-10T11:15:00+00:00,1.11111,1.11244,1.11068,1.11229,172
2024-01-10T11:30:00+00:00,1.11229,1.11263,1.11142,1.11188,146
2024-01-10T11:45:00+00:00,1.11188,1.11223,1.11146,1.11150,290
2024-01-10T12:00:00+00:00,1.11150,1.11172,1.11147,1.11168,348
2024-01-10T12:15:00+00:00,1.11168,1.11204,1.11129,1.11199,369
2024-01-10T12:30:00+00:00,1.11199,1.11336,1.11174,1.11263,396
2024-01-10T12:45:00+00:00,1.11263,1.11299,1.11225,1.11250,207
2024-01-10T13:00:00+00:00,1.11250,1.11255,1.11190,1.11201,365
2024-01-10T13:15:00+00:00,1.11201,1.11245,1.11175,1.11213,85
2024-01-10T13:30:00+00:00,1.11213,1.11244,1.11179,1.11231,164
2024-01-10T13:45:00+00:00,1.11231,1.11262,1.11159,1.11175,203
2024-01-10T14:00:00+00:00,1.11175,1.11211,1.11137,1.11190,273
2024-01-10T14:15:00+00:00,1.11190,1.11244,1.11178,1.11226,315
2024-01-10T14:30:00+00:00,1.11226,1.11240,1.11162,1.11192,241
2024-01-10T14:45:00+00:00,1.11192,1.11295,1.11168,1.11269,89
2024-01-10T15:00:00+00:00,1.11269,1.11376,1.11268,1.11358,126
2024-01-10T15:15:00+00:00,1.11358,1.11417,1.11283,1.11397,235
2024-01-10T15:30:00+00:00,1.11397,1.11521,1.11378,1.11496,254
2024-01-10T15:45:00+00:00,1.11496,1.11503,1.11473,1.11481,194
2024-01-10T16:00:00+00:00,1.11481,1.11573,1.11477,1.11551,266
2024-01-10T16:15:00+00:00,1.11551,1.11554,1.11495,1.11510,193
2024-01-10T16:30:00+00:00,1.11510,1.11606,1.11474,1.11606,360
2024-01-10T16:45:00+00:00,1.11606,1.11652,1.11559,1.11565,103
2024-01-10T17:00:00+00:00,1.11565,1.11682,1.11544,1.11661,289
2024-01-10T17:15:00+00:00,1.11661,1.11693,1.11586,1.11612,176
2024-01-10T17:30:00+00:00,1.11612,1.11777,1.11600,1.11737,177
2024-01-10T17:45:00+00:00,1.11737,1.11889,1.11723,1.11886,292
2024-01-10T18:00:00+00:00,1.11886,1.12020,1.11879,1.12008,310
2024-01-10T18:15:00+00:00,1.12008,1.12059,1.11997,1.12020,338
2024-01-10T18:30:00+00:00,1.12020,1.12134,1.12011,1.12107,301
2024-01-10T18:45:00+00:00,1.12107,1.12162,1.12078,1.12144,340
2024-01-10T19:00:00+00:00,1.12144,1.12274,1.12137,1.12209,145
2024-01-10T19:15:00+00:00,1.12209,1.12249,1.12182,1.12214,390
2024-01-10T19:30:00+00:00,1.12214,1.12331,1.12152,1.12307,207
2024-01-10T19:45:00+00:00,1.12307,1.12469,1.12231,1.12458,230
2024-01-10T20:00:00+00:00,1.12458,1.12472,1.12418,1.12467,342
2024-01-10T20:15:00+00:00,1.12467,1.12570,1.12423,1.12556,240
2024-01-10T20:30:00+00:00,1.12556,1.12631,1.12542,1.12562,399
2024-01-10T20:45:00+00:00,1.12562,1.12583,1.12518,1.12573,147
2024-01-10T21:00:00+00:00,1.12573,1.12704,1.12538,1.12699,245
2024-01-10T21:15:00+00:00,1.12699,1.12733,1.12650,1.12721,367
2024-01-10T21:30:00+00:00,1.12721,1.12725,1.12668,1.12683,353
2024-01-10T21:45:00+00:00,1.12683,1.12696,1.12612,1.12669,86
2024-01-10T22:00:00+00:00,1.12669,1.12696,1.12642,1.12695,182
2024-01-10T22:15:00+00:00,1.12695,1.12811,1.12643,1.12806,226
2024-01-10T22:30:00+00:00,1.12806,1.12847,1.12757,1.12832,184
2024-01-10T22:45:00+00:00,1.12832,1.12912,1.12824,1.12912,311
2024-01-10T23:00:00+00:00,1.12912,1.13084,1.12908,1.13048,367
2024-01-10T23:15:00+00:00,1.13048,1.13075,1.12945,1.12968,227
2024-01-10T23:30:00+00:00,1.12968,1.13010,1.12945,1.13001,240
2024-01-10T23:45:00+00:00,1.13001,1.13093,1.12999,1.13083,208
2024-01-11T00:00:00+00:00,1.13083,1.13215,1.13062,1.13158,195
2024-01-11T00:15:00+00:00,1.13158,1.13197,1.13122,1.13147,268
2024-01-11T00:30:00+00:00,1.13147,1.13227,1.13106,1.13189,179
2024-01-11T00:45:00+00:00,1.13189,1.13194,1.13148,1.13166,118
2024-01-11T01:00:00+00:00,1.13166,1.13236,1.13137,1.13219,299
2024-01-11T01:15:00+00:00,1.13219,1.13258,1.13196,1.13254,162
2024-01-11T01:30:00+00:00,1.13254,1.13265,1.13230,1.13253,159
2024-01-11T01:45:00+00:00,1.13253,1.13441,1.13236,1.13375,385
2024-01-11T02:00:00+00:00,1.13375,1.13568,1.13342,1.13546,331
2024-01-11T02:15:00+00:00,1.13546,1.13555,1.13490,1.13526,117
2024-01-11T02:30:00+00:00,1.13526,1.13602,1.13523,1.13576,114
2024-01-11T02:45:00+00:00,1.13576,1.13657,1.13559,1.13653,358
2024-01-11T03:00:00+00:00,1.13653,1.13669,1.13649,1.13666,249
2024-01-11T03:15:00+00:00,1.13666,1.13758,1.13644,1.13746,396
2024-01-11T03:30:00+00:00,1.13746,1.13765,1.13548,1.13586,84
2024-01-11T03:45:00+00:00,1.13586,1.13606,1.13455,1.13473,203
2024-01-11T04:00:00+00:00,1.13473,1.13603,1.13418,1.13580,244
2024-01-11T04:15:00+00:00,1.13580,1.13619,1.13477,1.13513,138
2024-01-11T04:30:00+00:00,1.13513,1.13538,1.13482,1.13495,271
2024-01-11T04:45:00+00:00,1.13495,1.13698,1.13492,1.13663,329
2024-01-11T05:00:00+00:00,1.13663,1.13842,1.13650,1.13824,129
2024-01-11T05:15:00+00:00,1.13824,1.13967,1.13759,1.13930,355
2024-01-11T05:30:00+00:00,1.13930,1.13938,1.13875,1.13885,189
2024-01-11T05:45:00+00:00,1.13885,1.14026,1.13861,1.14005,133
2024-01-11T06:00:00+00:00,1.14005,1.14128,1.13969,1.14073,302
2024-01-11T06:15:00+00:00,1.14073,1.14116,1.13986,1.14043,158
2024-01-11T06:30:00+00:00,1.14043,1.14181,1.14031,1.14174,171
2024-01-11T06:45:00+00:00,1.14174,1.14228,1.14138,1.14217,374
2024-01-11T07:00:00+00:00,1.14217,1.14371,1.14190,1.14312,287
2024-01-11T07:15:00+00:00,1.14312,1.14390,1.14309,1.14385,140
2024-01-11T07:30:00+00:00,1.14385,1.14394,1.14301,1.14338,379
2024-01-11T07:45:00+00:00,1.14338,1.14394,1.14290,1.14306,263
2024-01-11T08:00:00+00:00,1.14306,1.14375,1.14301,1.14369,124
2024-01-11T08:15:00+00:00,1.14369,1.14382,1.14288,1.14356,275
2024-01-11T08:30:00+00:00,1.14356,1.14383,1.14286,1.14322,149
2024-01-11T08:45:00+00:00,1.14322,1.14372,1.14269,1.14371,359
2024-01-11T09:00:00+00:00,1.14371,1.14424,1.14352,1.14383,271
2024-01-11T09:15:00+00:00,1.14383,1.14543,1.14382,1.14539,364
2024-01-11T09:30:00+00:00,1.14539,1.14592,1.14512,1.14585,360
2024-01-11T09:45:00+00:00,1.14585,1.14619,1.14577,1.14594,256
2024-01-11T10:00:00+00:00,1.14594,1.14724,1.14585,1.14661,174
2024-01-11T10:15:00+00:00,1.14661,1.14680,1.14605,1.14670,179
2024-01-11T10:30:00+00:00,1.14670,1.14802,1.14660,1.14772,361
2024-01-11T10:45:00+00:00,1.14772,1.14836,1.14763,1.14799,228
2024-01-11T11:00:00+00:00,1.14799,1.14832,1.14786,1.14812,249
2024-01-11T11:15:00+00:00,1.14812,1.14950,1.14777,1.14922,200
2024-01-11T11:30:00+00:00,1.14922,1.15048,1.14900,1.15024,310
2024-01-11T11:45:00+00:00,1.15024,1.15048,1.14985,1.15027,379
2024-01-11T12:00:00+00:00,1.15027,1.15138,1.15000,1.15106,166
2024-01-11T12:15:00+00:00,1.15106,1.15129,1.14998,1.14998,193
2024-01-11T12:30:00+00:00,1.14998,1.15054,1.14994,1.15012,249
2024-01-11T12:45:00+00:00,1.15012,1.15126,1.14989,1.15102,263
2024-01-11T13:00:00+00:00,1.15102,1.15180,1.15068,1.15146,121
2024-01-11T13:15:00+00:00,1.15146,1.15266,1.15096,1.15234,151
2024-01-11T13:30:00+00:00,1.15234,1.15310,1.15229,1.15298,118
2024-01-11T13:45:00+00:00,1.15298,1.15343,1.15210,1.15247,95
2024-01-11T14:00:00+00:00,1.15247,1.15346,1.15244,1.15310,98
2024-01-11T14:15:00+00:00,1.15310,1.15345,1.15289,1.15301,356
2024-01-11T14:30:00+00:00,1.15301,1.15310,1.15217,1.15231,381
2024-01-11T14:45:00+00:00,1.15231,1.15298,1.15207,1.15295,317
2024-01-11T15:00:00+00:00,1.15295,1.15301,1.15292,1.15301,202
2024-01-11T15:15:00+00:00,1.15301,1.15371,1.15257,1.15339,394
2024-01-11T15:30:00+00:00,1.15339,1.15386,1.15319,1.15330,369
2024-01-11T15:45:00+00:00,1.15330,1.15431,1.15316,1.15389,154
2024-01-11T16:00:00+00:00,1.15389,1.15448,1.15376,1.15414,329
2024-01-11T16:15:00+00:00,1.15414,1.15480,1.15391,1.15478,199
2024-01-11T16:30:00+00:00,1.15478,1.15553,1.15454,1.15548,320
2024-01-11T16:45:00+00:00,1.15548,1.15602,1.15516,1.15547,100
2024-01-11T17:00:00+00:00,1.15547,1.15633,1.15537,1.15630,220
2024-01-11T17:15:00+00:00,1.15630,1.15642,1.15570,1.15590,358
2024-01-11T17:30:00+00:00,1.15590,1.15603,1.15539,1.15567,119
2024-01-11T17:45:00+00:00,1.15567,1.15681,1.15564,1.15652,194
2024-01-11T18:00:00+00:00,1.15652,1.15655,1.15603,1.15626,326
2024-01-11T18:15:00+00:00,1.15626,1.15628,1.15602,1.15604,151
2024-01-11T18:30:00+00:00,1.15604,1.15612,1.15568,1.15592,156
2024-01-11T18:45:00+00:00,1.15592,1.15628,1.15566,1.15617,140
2024-01-11T19:00:00+00:00,1.15617,1.15643,1.15605,1.15612,325
2024-01-11T19:15:00+00:00,1.15612,1.15706,1.15607,1.15666,290
2024-01-11T19:30:00+00:00,1.15666,1.15713,1.15650,1.15712,342
2024-01-11T19:45:00+00:00,1.15712,1.15762,1.15702,1.15724,108
2024-01-11T20:00:00+00:00,1.15724,1.15878,1.15693,1.15819,368
2024-01-11T20:15:00+00:00,1.15819,1.15880,1.15772,1.15840,225
2024-01-11T20:30:00+00:00,1.15840,1.15914,1.15814,1.15907,326
2024-01-11T20:45:00+00:00,1.15907,1.15934,1.15842,1.15892,387
2024-01-11T21:00:00+00:00,1.15892,1.15999,1.15887,1.15968,341
2024-01-11T21:15:00+00:00,1.15968,1.15972,1.15863,1.15911,255
2024-01-11T21:30:00+00:00,1.15911,1.16027,1.15884,1.16008,147
2024-01-11T21:45:00+00:00,1.16008,1.16074,1.15995,1.16058,338
2024-01-11T22:00:00+00:00,1.16058,1.16110,1.16024,1.16039,394
2024-01-11T22:15:00+00:00,1.16039,1.16091,1.16003,1.16041,352
2024-01-11T22:30:00+00:00,1.16041,1.16041,1.16020,1.16036,388
2024-01-11T22:45:00+00:00,1.16036,1.16066,1.16036,1.16064,300
2024-01-11T23:00:00+00:00,1.16064,1.16068,1.15996,1.16031,197
2024-01-11T23:15:00+00:00,1.16031,1.16107,1.16018,1.16076,275
2024-01-11T23:30:00+00:00,1.16076,1.16119,1.15988,1.16035,374
2024-01-11T23:45:00+00:00,1.16035,1.16049,1.15987,1.15997,324
2024-01-12T00:00:00+00:00,1.15997,1.16099,1.15962,1.16033,358
2024-01-12T00:15:00+00:00,1.16033,1.16113,1.16023,1.16097,83
2024-01-12T00:30:00+00:00,1.16097,1.16104,1.16050,1.16093,241
2024-01-12T00:45:00+00:00,1.16093,1.16132,1.16086,1.16120,298
2024-01-12T01:00:00+00:00,1.16120,1.16138,1.16096,1.16115,267
2024-01-12T01:15:00+00:00,1.16115,1.16186,1.16028,1.16088,283
2024-01-12T01:30:00+00:00,1.16088,1.16142,1.16080,1.16111,269
2024-01-12T01:45:00+00:00,1.16111,1.16144,1.16053,1.16066,237
2024-01-12T02:00:00+00:00,1.16066,1.16090,1.15982,1.15995,140
2024-01-12T02:15:00+00:00,1.15995,1.16036,1.15963,1.16036,162
2024-01-12T02:30:00+00:00,1.16036,1.16135,1.16024,1.16114,394
2024-01-12T02:45:00+00:00,1.16114,1.16129,1.15985,1.16029,162
2024-01-12T03:00:00+00:00,1.16029,1.16057,1.15965,1.15984,321
2024-01-12T03:15:00+00:00,1.15984,1.16013,1.15884,1.15899,112
2024-01-12T03:30:00+00:00,1.15899,1.15942,1.15861,1.15913,285
2024-01-12T03:45:00+00:00,1.15913,1.15941,1.15848,1.15871,385
2024-01-12T04:00:00+00:00,1.15871,1.16005,1.15856,1.15987,85
2024-01-12T04:15:00+00:00,1.15987,1.16081,1.15945,1.16068,345
